	GENE	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO	PWY	Module	Module-Name	Module-Completeness	Metabolism	Metabolism-name	KO-name	EC	MAG	Condition
3667	metabat2.megahit.33_40_24	67.3688018444873	-1.11579695125478	0.425041862580732	-2.62514601380668	0.0086611816256734	0.0732925201433038	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3668	metabat2.megahit.33_40_25	133.533672396658	-0.960988044548834	0.482957912664617	-1.98979666622872	0.0466133388344162	0.226215094969914	K07104		M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	14.2857142857142					Tissierellaceae_sp._UNIPD12	AA
3669	metabat2.megahit.33_40_26	49.1712076466864	-0.630980517082305	0.49498279848914	-1.27475241363594	0.202396888645903	0.495294451680254	K00059,K00076	,cofactors_and_vitamins,lipid	M00083,M00572,M00874	Fatty acid biosynthesis, elongation,Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP,Fatty acid biosynthesis in mitochondria, fungi	100.0,50.0,33.33333333333333	,780,61	,Biotin  metabolism  ,Fatty  acid  biosynthesis	fabG OAR1; 3-oxoacyl-acyl-carrier protein] reductase	acyl-carrier,protein,reductase,reductase	Tissierellaceae_sp._UNIPD12	AA
3670	metabat2.megahit.33_40_27	98.4400429527419	-0.759023489053751	0.517458870306361	-1.46682863626315	0.142422677614232	0.41153412818916	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3671	metabat2.megahit.33_40_3	4.10809512560013	-1.89119199956484	1.04172400304855	-1.8154443922098	0.0694556442683331	0.278860414521312	K00657	aminoacids	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	66.6666666666666	330	Arginine  and  proline  metabolism	speG SAT; diamine N-acetyltransferase	2.3.1.57	Tissierellaceae_sp._UNIPD12	AA
3672	metabat2.megahit.33_40_38	248.065237110274	1.83345335184195	0.335550575993574	5.46401491463113	4.65484400872931e-08	4.93413464925307e-06	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3673	metabat2.megahit.33_40_4	6.64129503007769	-2.70729758418433	0.915893198369896	-2.95590969449579	0.003117483536949	0.035914932488068	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3674	metabat2.megahit.33_40_7	5.28846337935208	2.19148003160587	1.20930620140346	1.81217960270323	0.0699584496868117	0.279556185851664	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3675	metabat2.megahit.33_40_8	19.3987792182951	3.35481333633343	0.771445086682016	4.34873900197159	1.3692254590724e-05	0.000477670114239	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3676	metabat2.megahit.33_40_9	1.92136761605578	-3.64136146361132	1.6764970165081	-2.17200593126956	0.0298552155389422	0.166560676164625	K03300		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3677	metabat2.megahit.33_41_10	2.25708205488164	2.99418303081054	1.74048434006171	1.72031598440258	0.0853750194537608	0.311002648713628	K03205		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3678	metabat2.megahit.33_41_102	8.62178554379958	1.22273485731686	0.749577168631788	1.63123279161335	0.102841208561625	0.344629274614166	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3679	metabat2.megahit.33_41_106	2.45068695300891	2.21511037098802	1.50650383602932	1.47036490582485	0.141462950808599	0.411120321686174	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3680	metabat2.megahit.33_41_109	82.88385393504	-0.999712009152711	0.600487930226615	-1.66483281150286	0.0959461158119327	0.328832155614995	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3681	metabat2.megahit.33_41_112	41.238075204415	-0.914449034168989	0.384770302442904	-2.37661022267872	0.0174725403163229	0.117298987323581	K02340	geneticInformation	No Module	-	-	3400	DNA  repair  and  recombination  proteins  BR:ko03400\n	holA; DNA polymerase III subunit delta	2.7.7.7	Tissierellaceae_sp._UNIPD12	AA
3682	metabat2.megahit.33_41_113	31.637478156203	1.12678708389058	0.516434804919261	2.18185736739169	0.0291200611082939	0.163820678972357	K02968	genetic_information_processing	No Module	-	-	3010	Ribosome	['RP-S20,', 'rpsT;', 'small', 'subunit', 'ribosomal', 'protein', 'S20\n']	-	Tissierellaceae_sp._UNIPD12	AA
3683	metabat2.megahit.33_41_114	4.03806235393593	-1.57281157303603	1.18872877156442	-1.32310381531873	0.185800856100211	0.476691623166657	K06012		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3684	metabat2.megahit.33_41_116	90.5843846479901	-0.788956150303002	0.367101652016925	-2.14914900537312	0.0316225901372984	0.172492774306025	K03100	protein_families	No Module	-	-	1003	Glycosyltransferases  BR:ko01003\n	lepB; signal peptidase I	3.4.21.89	Tissierellaceae_sp._UNIPD12	AA
3685	metabat2.megahit.33_41_118	171.242715489912	-0.65645670801509	0.371462584803447	-1.76722161227205	0.0771911215964668	0.294437346392584	K03596		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3686	metabat2.megahit.33_41_127	176.533704199561	0.448795641043345	0.348993314561243	1.28597202960055	0.198452823465545	0.490409799336942	K02503		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3687	metabat2.megahit.33_41_128	35.762401090337	0.878658622784188	0.527198425800552	1.66665638549649	0.0955827500459392	0.328832155614995	K02970	genetic_information_processing	No Module	-	-	3010	Ribosome	['RP-S21,', 'MRPS21,', 'rpsU;', 'small', 'subunit', 'ribosomal', 'protein', 'S21\n']	-	Tissierellaceae_sp._UNIPD12	AA
3688	metabat2.megahit.33_41_143	78.4663359509281	0.55054087673311	0.338408250923462	1.62685417755262	0.103768071926684	0.345435135199457	K01878		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3689	metabat2.megahit.33_41_151	60.3520253054609	1.96850852579783	0.455983189372367	4.31706381217115	1.58118457825088e-05	0.0005397467356944	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3690	metabat2.megahit.33_41_152	101.703211001116	0.639635555433141	0.368165581122361	1.73735837414023	0.0823239338163858	0.30411102755593	K07164	noPWY	No Module	-	-	99997	Function  unknown\n	['K07164;', 'uncharacterized', 'protein\n']	-	Tissierellaceae_sp._UNIPD12	AA
3691	metabat2.megahit.33_41_16	1.83186069290567	3.23281499308819	1.84213332496619	1.75492997671465	0.0792712859233471	0.298974475373822	K02283		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3692	metabat2.megahit.33_41_168	345.756262289243	-0.701642244351087	0.293226530549313	-2.39283342825996	0.0167188294022919	0.114561123214484	K05366	,glycan_biosynthesis,protein_families	No Module	-	-	5501003	,Peptidoglycan  biosynthesis  ,Glycosyltransferases  BR:ko01003\n	mrcA; penicillin-binding protein 1A	2.4.99.28,2.4.99.28	Tissierellaceae_sp._UNIPD12	AA
3693	metabat2.megahit.33_41_17	2.41853776527964	4.25262224196964	1.68214648040448	2.52809270269202	0.0114684066076183	0.088157904228028	K12510		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3694	metabat2.megahit.33_41_170	53.517731165491	0.751704995631917	0.4019111844491	1.87032614347938	0.0614385412243593	0.260153694170393	K03665		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3695	metabat2.megahit.33_41_171	25.4229406131495	1.72889396206805	0.745005433311118	2.32064611177951	0.0203059513316292	0.129336848958505	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3696	metabat2.megahit.33_41_176	72.7557702320068	-0.769779933078838	0.399103269985911	-1.9287738061029	0.0537589490047623	0.243304546731666	K01916	cofactors_and_vitamins	M00115,M00912	NAD biosynthesis, aspartate => NAD,NAD_biosynthesis	40.0,25.0	760	Nicotinate  and  nicotinamide  metabolism	nadE; NAD+ synthase	6.3.1.5	Tissierellaceae_sp._UNIPD12	AA
3697	metabat2.megahit.33_41_177	74.1596635901108	-0.644175829839259	0.442021746217496	-1.45733967921636	0.145022638964839	0.414103894673922	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3698	metabat2.megahit.33_41_178	7.10490675026328	-1.88854109411329	0.82671165430029	-2.28440119876102	0.0223479631899457	0.136804856731157	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3699	metabat2.megahit.33_41_180	50.345913078391	-1.47727565562525	0.579877677847365	-2.54756427443324	0.0108477867836268	0.0853415725868136	K01921	,aminoacids,glycan_biosynthesis	No Module	-	-	470550	,D-Amino  acid  metabolism  ,Peptidoglycan  biosynthesis	ddl; D-alanine-D-alanine ligase	6.3.2.4	Tissierellaceae_sp._UNIPD12	AA
3700	metabat2.megahit.33_41_193	174.72434462881	-0.528092993618144	0.35160787426743	-1.50193733493147	0.133113293391601	0.396583095992137	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3701	metabat2.megahit.33_41_194	373.589787921201	-0.605598040622473	0.318080354101931	-1.90391526170272	0.0569212211353096	0.250206419499383	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3702	metabat2.megahit.33_41_197	75.0858003569634	-0.871666994845925	0.366487808184589	-2.37843381247458	0.0173863579083744	0.11711078537614	K00800	aminoacids	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	100	400	Phenylalanine   tyrosine  and  tryptophan  biosynthesis	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase	2.5.1.19	Tissierellaceae_sp._UNIPD12	AA
3703	metabat2.megahit.33_41_198	85.0975857958785	-0.51344451418765	0.336919921717705	-1.52393634537838	0.127524613131267	0.389918313078029	K15024	,aminoacids,energy,carbohydrate,carbohydrate	M00579,M00618	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate,Acetogen	100.0,44.44444444444444	430720620640	,Taurine  and  hypotaurine  metabolism  ,Carbon  fixation  pathways  in  prokaryotes  ,Pyruvate  metabolism  ,Propanoate  metabolism	K15024; putative phosphotransacetylase	2.3.1.8	Tissierellaceae_sp._UNIPD12	AA
3704	metabat2.megahit.33_41_2	2.04863974581273	3.99058607370305	1.69469604698841	2.35475032870619	0.0185351546352849	0.120808418884996	K03497	geneticInformation	No Module	-	-	3400	DNA  repair  and  recombination  proteins  BR:ko03400\n	['parB,', 'spo0J;', 'ParB', 'family', 'transcriptional', 'regulator,', 'chromosome', 'partitioning', 'protein\n']	-	Tissierellaceae_sp._UNIPD12	AA
3705	metabat2.megahit.33_41_201	161.427989609531	-1.1973520994542	0.382883927809125	-3.12719341944043	0.0017648377846953	0.0245625212979076	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3706	metabat2.megahit.33_41_202	118.255633168491	-0.626347650239856	0.464816399782357	-1.34751624627086	0.177814024625965	0.46586945841785	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3707	metabat2.megahit.33_41_207	171.696205540491	-0.498487860002447	0.377897167664008	-1.31910980726285	0.187132404920614	0.477673844753	K03587,K08384	glycan_biosynthesis	No Module	-	-	550	Peptidoglycan  biosynthesis	ftsI; cell division protein FtsI (penicillin-binding protein 3)	3.4.16.4	Tissierellaceae_sp._UNIPD12	AA
3708	metabat2.megahit.33_41_212	101.432787842878	-0.731570801246559	0.367868475894484	-1.98867489112167	0.0467370991724292	0.226270475320367	K02563	,glycan_biosynthesis,cell_growth	No Module	-	-	5504112	,Peptidoglycan  biosynthesis  ,Cell  cycle  -  Caulobacter	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	Tissierellaceae_sp._UNIPD12	AA
3709	metabat2.megahit.33_41_215	152.270231569822	-0.688046604862784	0.492754020155937	-1.39632874967726	0.162615520102142	0.445588649640426	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3710	metabat2.megahit.33_41_216	43.3797023177026	0.773971459795072	0.488055731556787	1.58582598205799	0.112778790065613	0.36283783257531	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3711	metabat2.megahit.33_41_218	51.9914154972617	0.830444071464213	0.421460770025965	1.97039470936536	0.0487931514602601	0.232865893462	K03531	,protein_familiies_signalling,cell_growth	No Module	-	-	20484112	,Prokaryotic  defense  system  BR:ko02048\n,Cell  cycle  -  Caulobacter	['ftsZ;', 'cell', 'division', 'protein', 'FtsZ\n']	-	Tissierellaceae_sp._UNIPD12	AA
3712	metabat2.megahit.33_41_223	31.4420637926708	0.671961274901167	0.463400438910929	1.4500661166407	0.14704008274174	0.415341832597285	K07738	geneticInformation	No Module	-	-	3400	DNA  repair  and  recombination  proteins  BR:ko03400\n	['nrdR;', 'transcriptional', 'repressor', 'NrdR\n']	-	Tissierellaceae_sp._UNIPD12	AA
3713	metabat2.megahit.33_41_226	60.8624933250714	1.53782417553048	0.487341299115057	3.15553838413234	0.0016020218529244	0.0232575628546855	K21672	,aminoacids,aminoacids,aminoacids	No Module	-	-	310330470	,Lysine  degradation  ,Arginine  and  proline  metabolism  ,D-Amino  acid  metabolism	ord; 24-diaminopentanoate dehydrogenase	1.4.1.12,1.4.1.12	Tissierellaceae_sp._UNIPD12	AA
3714	metabat2.megahit.33_41_227	6.98912245627169	2.64798965541106	0.949049992982822	2.7901477003214	0.0052684001462954	0.0522687581016701	K21399	noPWY	No Module	-	-	99980	Enzymes  with  EC  numbers\n	ortA; 2-amino-4-ketopentanoate thiolase alpha subunit	2.3.1.263	Tissierellaceae_sp._UNIPD12	AA
3715	metabat2.megahit.33_41_228	89.9126768642782	1.42852466746361	0.368198077484067	3.8797722063756	0.0001045543353776	0.0027706898875085	K21400	noPWY	No Module	-	-	99980	Enzymes  with  EC  numbers\n	ortB; 2-amino-4-ketopentanoate thiolase beta subunit	2.3.1.263	Tissierellaceae_sp._UNIPD12	AA
3716	metabat2.megahit.33_41_229	10.6562424677517	2.45641997428843	0.815169897717329	3.0133840579332	0.0025835173802314	0.0319214969557429	K17899	aminoacids	No Module	-	-	470	D-Amino  acid  metabolism	oraS; D-ornithine 45-aminomutase subunit alpha	5.4.3.5	Tissierellaceae_sp._UNIPD12	AA
3717	metabat2.megahit.33_41_23	25.0660606973122	4.99177581190339	0.976792338946948	5.11037567850387	3.21518828221576e-07	2.31263900013662e-05	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3718	metabat2.megahit.33_41_230	298.494534029437	1.10096983629012	0.322832759217494	3.41034112820128	0.0006488167214596	0.0112648006639634	K17898	aminoacids	No Module	-	-	470	D-Amino  acid  metabolism	oraE; D-ornithine 45-aminomutase subunit beta	5.4.3.5	Tissierellaceae_sp._UNIPD12	AA
3719	metabat2.megahit.33_41_231	136.271966243113	1.5029065239044	0.345677105149765	4.34771786014948	1.37561403306177e-05	0.000477670114239	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3720	metabat2.megahit.33_41_232	57.6307993832026	1.8114048611556	0.447572733508835	4.04717429266687	5.18396416617437e-05	0.0014704934972781	K21898	aminoacids	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A	33.3333333333333	470	D-Amino  acid  metabolism	orr; ornithine racemase	5.1.1.12	Tissierellaceae_sp._UNIPD12	AA
3721	metabat2.megahit.33_41_24	61.178734715252	6.67987545511154	0.998309835381316	6.69118465867871	2.21371105784141e-11	5.57301758811578e-09	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3722	metabat2.megahit.33_41_25	62.3892807322137	5.09020838677193	0.717337970045536	7.09596954201213	1.28447766652152e-12	4.31156336729061e-10	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3723	metabat2.megahit.33_41_26	66.7438387287621	4.73942332771551	0.783832152476682	6.04647731372119	1.48047067619255e-09	2.48472328487649e-07	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3724	metabat2.megahit.33_41_27	5.93320339686479	5.56259168014111	1.50623448795853	3.69304495721668	0.0002215848312829	0.0049585761133756	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3725	metabat2.megahit.33_41_31	2.79311270559232	4.64319539309309	1.55992188469553	2.97655635108892	0.0029150550524787	0.0347887679150777	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3726	metabat2.megahit.33_41_34	8.20015396820826	6.1808090387731	1.33503735041904	4.62968997596441	3.66213610201876e-06	0.0001891164643452	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3727	metabat2.megahit.33_41_35	44.0157584168389	5.04372817982639	0.787698275825462	6.40312202605859	1.52231425437695e-10	3.06594090831517e-08	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3728	metabat2.megahit.33_41_36	6.99066423385429	5.50515758973548	1.38172890297491	3.98425304550169	6.7692711168588e-05	0.0018675769903224	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3729	metabat2.megahit.33_41_37	2.31576220216856	3.04076280739253	1.72645853901711	1.76127183982284	0.078192403901091	0.296014100482702	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3730	metabat2.megahit.33_41_40	78.9646811683764	5.21217040179636	0.725685793776483	7.18240655459455	6.84948765624244e-13	2.75897362793445e-10	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3731	metabat2.megahit.33_41_42	9.48470979959372	3.82081158508684	1.19421787755929	3.19942588105925	0.0013770158922488	0.0203919853455085	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3732	metabat2.megahit.33_41_43	106.510053150377	0.420412963739704	0.327386396929395	1.28414915122564	0.199089773002433	0.490779440424601	K02335	geneticInformation	No Module	-	-	3400	DNA  repair  and  recombination  proteins  BR:ko03400\n	polA; DNA polymerase I	2.7.7.7	Tissierellaceae_sp._UNIPD12	AA
3733	metabat2.megahit.33_41_48	805.205184823943	-1.14568251049251	0.279482569202337	-4.09929862088491	4.14404065457169e-05	0.0012273673350452	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3734	metabat2.megahit.33_41_49	22.2148086011387	1.6536769825416	0.785191945536958	2.10607991070352	0.0351974115540609	0.185449600876875	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3735	metabat2.megahit.33_41_5	12.9920716213463	3.74822552501842	1.09043414736025	3.43736990820786	0.0005873928090886	0.0105625814062907	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3736	metabat2.megahit.33_41_50	392.72522080356	-0.901787952483228	0.442617236268597	-2.03739908568764	0.0416100654241197	0.207942935786954	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA
3737	metabat2.megahit.33_41_53	82.4453530950857	0.824475432034705	0.43898967001768	1.87812034848451	0.0603647032431604	0.257437684291593	K03615	noPWY	No Module	-	-	99980	Enzymes  with  EC  numbers\n	rnfC; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C	7.1.1.11,7.1.1.11	Tissierellaceae_sp._UNIPD12	AA
3738	metabat2.megahit.33_41_54	84.4822341498996	0.806724590998156	0.439296091966092	1.83640284025205	0.0662980998261314	0.271893429595085	K03614	noPWY	No Module	-	-	99980	Enzymes  with  EC  numbers\n	rnfD; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit D	7.1.1.11,7.1.1.11	Tissierellaceae_sp._UNIPD12	AA
3739	metabat2.megahit.33_41_55	21.6050803350943	1.64497209898283	0.635596038303299	2.58807796123781	0.0096513134353987	0.0783780050761815	K03612	noPWY	No Module	-	-	99982	Energy  metabolism\n	['rnfG;', 'H+/Na+-translocating', 'ferredoxin:NAD+', 'oxidoreductase', 'subunit', 'G\n']	-	Tissierellaceae_sp._UNIPD12	AA
3740	metabat2.megahit.33_41_56	28.801691839222	1.07786280074995	0.584817640920345	1.8430750465285	0.065318054089055	0.271092925204971	K03613	noPWY	No Module	-	-	99982	Energy  metabolism\n	['rnfE;', 'H+/Na+-translocating', 'ferredoxin:NAD+', 'oxidoreductase', 'subunit', 'E\n']	-	Tissierellaceae_sp._UNIPD12	AA
3741	metabat2.megahit.33_41_61	31.808039213473	0.665505374032822	0.446295548525909	1.49117636559663	0.13591519704731	0.401957719314659	K06287	nucleotide	No Module	-	-	240	Pyrimidine  metabolism	yhdE; nucleoside triphosphate pyrophosphatase	3.6.1.-	Tissierellaceae_sp._UNIPD12	AA
3742	metabat2.megahit.33_41_62	33.4813987571504	1.82967946677275	0.526656698433671	3.47414069205689	0.0005124922371365	0.0098300891961248	K03630	genetic_information_processing	No Module	-	-	99976	Replication  and  repair\n	['radC;', 'DNA', 'repair', 'protein', 'RadC\n']	-	Tissierellaceae_sp._UNIPD12	AA
